periodicity,seasonadj,geo_level,geography,ind_level,industry,ownercode,sex,agegrp,race,ethnicity,education,firmage,firmsize,year,quarter,Emp,sEmp
Q,U,C,27007,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,10608,1
Q,U,C,27009,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,18399,1
Q,U,C,27009,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,10335,1
Q,U,C,27009,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,8064,1
Q,U,C,27011,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1946,1
Q,U,C,27011,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,850,1
Q,U,C,27011,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1096,1
Q,U,C,27013,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,37301,1
Q,U,C,27013,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,18357,1
Q,U,C,27013,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,18944,1
Q,U,C,27015,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,14273,1
Q,U,C,27015,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,7208,1
Q,U,C,27015,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7065,1
Q,U,C,27017,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,13921,1
Q,U,C,27017,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,6832,1
Q,U,C,27017,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7089,1
Q,U,C,27019,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,39581,1
Q,U,C,27019,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,20809,1
Q,U,C,27019,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,18772,1
Q,U,C,27021,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,11486,1
Q,U,C,27021,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,5352,1
Q,U,C,27021,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,6134,1
Q,U,C,27023,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,5856,1
Q,U,C,27023,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2862,1
Q,U,C,27023,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2994,1
Q,U,C,27025,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,15020,1
Q,U,C,27025,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,7100,1
Q,U,C,27025,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7920,1
Q,U,C,27027,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,19201,1
Q,U,C,27027,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,9350,1
Q,U,C,27027,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,9851,1
Q,U,C,27029,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,3287,1
Q,U,C,27029,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1550,1
Q,U,C,27029,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1737,1
Q,U,C,27031,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,3064,1
Q,U,C,27031,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1454,1
Q,U,C,27031,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1609,1
Q,U,C,27033,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4947,1
Q,U,C,27033,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2412,1
Q,U,C,27033,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2535,1
Q,U,C,27035,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,30556,1
Q,U,C,27035,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,14498,1
Q,U,C,27035,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,16059,1
Q,U,C,27037,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,189238,1
Q,U,C,27037,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,98732,1
Q,U,C,27037,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,90506,1
Q,U,C,27039,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6719,1
Q,U,C,27039,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,4337,1
Q,U,C,27039,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2382,1
Q,U,C,27041,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,20361,1
Q,U,C,27041,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,10466,1
Q,U,C,27041,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,9894,1
Q,U,C,27043,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4964,1
Q,U,C,27043,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2332,1
Q,U,C,27043,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2632,1
Q,U,C,27045,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6765,1
Q,U,C,27045,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3475,1
Q,U,C,27045,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3290,1
Q,U,C,27047,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,11466,1
Q,U,C,27047,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,6085,1
Q,U,C,27047,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,5381,1
Q,U,C,27049,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,20559,1
Q,U,C,27049,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,10231,1
Q,U,C,27049,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,10329,1
Q,U,C,27051,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1914,1
Q,U,C,27051,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,961,1
Q,U,C,27051,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,953,1
Q,U,C,27053,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,937563,1
Q,U,C,27053,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,468674,1
Q,U,C,27053,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,468889,1
Q,U,C,27055,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,5730,1
Q,U,C,27055,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2860,1
Q,U,C,27055,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2870,1
Q,U,C,27057,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6549,1
Q,U,C,27057,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3200,1
Q,U,C,27057,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3349,1
Q,U,C,27059,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,10918,1
Q,U,C,27059,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,4634,1
Q,U,C,27059,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,6284,1
Q,U,C,27061,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,17463,1
Q,U,C,27061,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,8613,1
Q,U,C,27061,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,8851,1
Q,U,C,27063,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,5721,1
Q,U,C,27063,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2836,1
Q,U,C,27063,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2885,1
Q,U,C,27065,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4134,1
Q,U,C,27065,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1771,1
Q,U,C,27065,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2363,1
Q,U,C,27067,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,25292,1
Q,U,C,27067,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,12465,1
Q,U,C,27067,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,12827,1
Q,U,C,27069,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1619,1
Q,U,C,27069,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,717,1
Q,U,C,27069,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,902,1
Q,U,C,27071,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4612,1
Q,U,C,27071,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2377,1
Q,U,C,27071,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2236,1
Q,U,C,27073,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,2318,1
Q,U,C,27073,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1114,1
Q,U,C,27073,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1204,1
Q,U,C,27075,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4136,1
Q,U,C,27075,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2133,1
Q,U,C,27075,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2003,1
Q,U,C,27077,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1594,1
Q,U,C,27077,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,728,1
Q,U,C,27077,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,866,1
Q,U,C,27079,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,9189,1
Q,U,C,27079,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,5048,1
Q,U,C,27079,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,4141,1
Q,U,C,27081,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1907,1
Q,U,C,27081,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,896,1
Q,U,C,27081,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1011,1
Q,U,C,27083,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,14823,1
Q,U,C,27083,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,6967,1
Q,U,C,27083,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7856,1
Q,U,C,27085,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,17150,1
Q,U,C,27085,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,8855,1
Q,U,C,27085,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,8295,1
Q,U,C,27087,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1963,1
Q,U,C,27087,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,942,1
Q,U,C,27087,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1020,1
Q,U,C,27089,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,2328,1
Q,U,C,27089,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1205,1
Q,U,C,27089,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1123,1
Q,U,C,27091,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,9130,1
Q,U,C,27091,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,4259,1
Q,U,C,27091,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,4870,1
Q,U,C,27093,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,7488,1
Q,U,C,27093,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3896,1
Q,U,C,27093,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3592,1
Q,U,C,27095,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,10262,1
Q,U,C,27095,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,4382,1
Q,U,C,27095,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,5880,1
Q,U,C,27097,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,11643,1
Q,U,C,27097,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,5310,1
Q,U,C,27097,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,6333,1
Q,U,C,27099,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,16114,1
Q,U,C,27099,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,8212,1
Q,U,C,27099,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7902,1
Q,U,C,27101,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,3358,1
Q,U,C,27101,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1653,1
Q,U,C,27101,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1705,1
Q,U,C,27103,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,14402,1
Q,U,C,27103,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,7244,1
Q,U,C,27103,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,7158,1
Q,U,C,27105,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,11161,1
Q,U,C,27105,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,5943,1
Q,U,C,27105,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,5218,1
Q,U,C,27107,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1801,1
Q,U,C,27107,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,781,1
Q,U,C,27107,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1021,1
Q,U,C,27109,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,97736,1
Q,U,C,27109,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,44056,1
Q,U,C,27109,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,53680,1
Q,U,C,27111,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,24544,1
Q,U,C,27111,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,11972,1
Q,U,C,27111,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,12572,1
Q,U,C,27113,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,10176,1
Q,U,C,27113,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,5070,1
Q,U,C,27113,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,5106,1
Q,U,C,27115,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,8171,1
Q,U,C,27115,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3701,1
Q,U,C,27115,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,4470,1
Q,U,C,27117,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4785,1
Q,U,C,27117,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2360,1
Q,U,C,27117,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2425,1
Q,U,C,27119,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,13060,1
Q,U,C,27119,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,6443,1
Q,U,C,27119,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,6617,1
Q,U,C,27121,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4013,1
Q,U,C,27121,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1907,1
Q,U,C,27121,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2105,1
Q,U,C,27123,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,339641,1
Q,U,C,27123,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,167428,1
Q,U,C,27123,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,172213,1
Q,U,C,27125,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1149,1
Q,U,C,27125,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,601,1
Q,U,C,27125,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,548,1
Q,U,C,27127,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6897,1
Q,U,C,27127,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3352,1
Q,U,C,27127,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3545,1
Q,U,C,27129,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,5937,1
Q,U,C,27129,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3088,1
Q,U,C,27129,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2849,1
Q,U,C,27131,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,25882,1
Q,U,C,27131,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,13138,1
Q,U,C,27131,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,12743,1
Q,U,C,27133,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,3738,1
Q,U,C,27133,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1726,1
Q,U,C,27133,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2012,1
Q,U,C,27135,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,7362,1
Q,U,C,27135,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3752,1
Q,U,C,27135,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3610,1
Q,U,C,27137,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,105151,1
Q,U,C,27137,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,52346,1
Q,U,C,27137,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,52805,1
Q,U,C,27139,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,49421,1
Q,U,C,27139,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,27450,1
Q,U,C,27139,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,21971,1
Q,U,C,27141,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,26905,1
Q,U,C,27141,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,13553,1
Q,U,C,27141,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,13352,1
Q,U,C,27143,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4301,1
Q,U,C,27143,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2155,1
Q,U,C,27143,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2146,1
Q,U,C,27145,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,88902,1
Q,U,C,27145,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,43525,1
Q,U,C,27145,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,45377,1
Q,U,C,27147,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,22005,1
Q,U,C,27147,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,11617,1
Q,U,C,27147,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,10389,1
Q,U,C,27149,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6064,1
Q,U,C,27149,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3424,1
Q,U,C,27149,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2640,1
Q,U,C,27151,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,3814,1
Q,U,C,27151,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1953,1
Q,U,C,27151,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1862,1
Q,U,C,27153,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,6260,1
Q,U,C,27153,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2829,1
Q,U,C,27153,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3431,1
Q,U,C,27155,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,1122,1
Q,U,C,27155,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,563,1
Q,U,C,27155,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,559,1
Q,U,C,27157,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,7273,1
Q,U,C,27157,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3904,1
Q,U,C,27157,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3368,1
Q,U,C,27159,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,5601,1
Q,U,C,27159,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2451,1
Q,U,C,27159,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3150,1
Q,U,C,27161,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,7039,1
Q,U,C,27161,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,3518,1
Q,U,C,27161,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,3520,1
Q,U,C,27163,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,83124,1
Q,U,C,27163,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,40024,1
Q,U,C,27163,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,43099,1
Q,U,C,27165,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4581,1
Q,U,C,27165,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,2222,1
Q,U,C,27165,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2359,1
Q,U,C,27167,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,2092,1
Q,U,C,27167,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,930,1
Q,U,C,27167,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,1163,1
Q,U,C,27169,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,25705,1
Q,U,C,27169,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,12927,1
Q,U,C,27169,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,12779,1
Q,U,C,27171,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,44128,1
Q,U,C,27171,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,21667,1
Q,U,C,27171,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,22460,1
Q,U,C,27173,A,00,A00,0,A00,A0,A0,E0,0,0,2016,3,4034,1
Q,U,C,27173,A,00,A00,1,A00,A0,A0,E0,0,0,2016,3,1855,1
Q,U,C,27173,A,00,A00,2,A00,A0,A0,E0,0,0,2016,3,2179,1
Q,U,C,27001,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,3963,1
Q,U,C,27001,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,1829,1
Q,U,C,27001,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,2134,1
Q,U,C,27003,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,124432,1
Q,U,C,27003,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,66046,1
Q,U,C,27003,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,58385,1
Q,U,C,27005,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,14227,1
Q,U,C,27005,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,6516,1
Q,U,C,27005,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,7710,1
Q,U,C,27007,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,19698,1
Q,U,C,27007,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,9062,1
Q,U,C,27007,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,10636,1
Q,U,C,27009,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,18261,1
Q,U,C,27009,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,10196,1
Q,U,C,27009,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,8065,1
Q,U,C,27011,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,1869,1
Q,U,C,27011,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,814,1
Q,U,C,27011,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,1055,1
Q,U,C,27013,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,37046,1
Q,U,C,27013,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,18049,1
Q,U,C,27013,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,18998,1
Q,U,C,27015,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,14326,1
Q,U,C,27015,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,7200,1
Q,U,C,27015,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,7126,1
Q,U,C,27017,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,13697,1
Q,U,C,27017,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,6677,1
Q,U,C,27017,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,7020,1
Q,U,C,27019,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,38879,1
Q,U,C,27019,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,20030,1
Q,U,C,27019,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,18849,1
Q,U,C,27021,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,10672,1
Q,U,C,27021,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,5028,1
Q,U,C,27021,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,5644,1
Q,U,C,27023,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,5766,1
Q,U,C,27023,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,2804,1
Q,U,C,27023,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,2962,1
Q,U,C,27025,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,14760,1
Q,U,C,27025,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,7019,1
Q,U,C,27025,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,7741,1
Q,U,C,27027,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,18965,1
Q,U,C,27027,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,9141,1
Q,U,C,27027,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,9824,1
Q,U,C,27029,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,3153,1
Q,U,C,27029,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,1515,1
Q,U,C,27029,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,1639,1
Q,U,C,27031,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,2892,1
Q,U,C,27031,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,1355,1
Q,U,C,27031,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,1536,1
Q,U,C,27033,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,4669,1
Q,U,C,27033,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,2264,1
Q,U,C,27033,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,2405,1
Q,U,C,27035,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,28285,1
Q,U,C,27035,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,13473,1
Q,U,C,27035,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,14811,1
Q,U,C,27037,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,186327,1
Q,U,C,27037,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,96469,1
Q,U,C,27037,A,00,A00,2,A00,A0,A0,E0,0,0,2016,4,89859,1
Q,U,C,27039,A,00,A00,0,A00,A0,A0,E0,0,0,2016,4,6303,1
Q,U,C,27039,A,00,A00,1,A00,A0,A0,E0,0,0,2016,4,4028,1
